Pos,Res,rawSS,Sec Struct,Sol Acc
1,M,-,U,139
2,F,-,U,109
3,S,S,O,66
4,L,-,U,85
5,K,H,H,117
6,T,H,H,98
7,V,H,H,65
8,V,H,H,5
9,L,H,H,82
10,A,H,H,51
11,L,H,H,40
12,A,H,H,0
13,A,H,H,54
14,A,H,H,79
15,A,-,U,6
16,F,S,O,135
17,V,S,O,88
18,Q,-,U,148
19,A,S,O,4
20,I,S,O,42
21,P,S,O,91
22,A,-,U,76
23,P,T,O,59
24,G,T,O,25
25,E,T,O,191
26,G,S,O,46
27,P,T,O,121
28,S,T,O,76
29,V,S,O,23
30,S,-,U,42
31,M,-,U,27
32,A,T,O,90
33,Q,T,O,137
34,Q,-,U,125
35,K,-,U,101
36,C,-,U,6
37,G,T,O,0
38,A,T,O,35
39,E,T,O,85
40,K,S,O,66
41,V,B,S,4
42,V,-,U,0
43,S,-,U,0
44,C,E,S,0
45,C,E,S,3
46,N,E,S,64
47,S,E,S,48
48,K,E,S,134
49,E,E,S,84
50,L,E,S,90
51,K,S,O,77
52,N,S,O,175
53,S,S,O,65
54,K,S,O,98
55,S,-,U,87
56,G,-,U,10
57,A,-,U,73
58,E,S,O,98
59,I,S,O,32
60,P,-,U,67
61,I,-,U,2
62,D,S,O,17
63,V,S,O,59
64,L,E,S,11
65,S,E,S,5
66,G,E,S,7
67,E,E,S,122
68,C,E,S,14
69,K,-,U,108
70,N,S,O,9
71,I,B,S,1
72,P,S,O,18
73,I,S,O,44
74,N,S,O,61
75,I,-,U,52
76,L,E,S,65
77,T,E,S,80
78,I,S,O,76
79,N,S,O,128
80,Q,S,O,77
81,L,E,S,17
82,I,E,S,6
83,P,S,O,9
84,I,S,O,110
85,N,S,O,77
86,N,S,O,127
87,F,S,O,61
88,C,-,U,2
89,S,S,O,59
90,D,S,O,88
91,T,E,S,36
92,V,E,S,3
93,S,E,S,5
94,C,E,S,3
95,C,E,S,6
96,S,E,S,42
97,G,E,S,0
98,E,E,S,8
99,Q,S,O,23
100,I,S,O,67
101,G,B,S,10
102,L,B,S,77
103,V,-,U,0
104,N,E,S,0
105,I,E,S,0
106,Q,E,S,71
107,C,E,S,19
108,T,E,S,77
109,P,E,S,63
110,I,E,S,58
111,L,-,U,115
112,S,-,U,136
